merchant_id,mcc,name,country,risk_tag,created_at
1015,5812,Morris-Anderson,DE,high,2021-10-11T18:50:44.434739+00:00
1016,5812,"Adams, Diaz and Christian",GB,high,2021-09-16T14:22:37.644819+00:00
1017,6011,"Carlson, Scott and Adkins",DE,high,2021-10-23T15:21:58.329406+00:00
1018,5812,Hughes-Rodriguez,DE,high,2022-10-11T14:14:52.178449+00:00
1019,5812,Reyes-Miller,DE,high,2022-03-07T14:44:05.616238+00:00
1020,5311,Orr PLC,GB,high,2022-11-07T08:40:18.807231+00:00
1021,5311,Moran LLC,DE,medium,2020-12-09T23:32:59.749784+00:00
1022,6011,Smith LLC,GB,low,2023-07-05T16:19:17.146719+00:00
1023,6011,Morgan Group,IN,high,2024-03-06T18:58:30.553177+00:00
1024,6011,Green-Thomas,GB,low,2023-04-09T01:15:08.225877+00:00
1025,5411,Hansen-Alvarado,IN,high,2025-07-21T22:59:55.838959+00:00
1026,6011,Miller and Sons,IN,low,2025-04-06T13:10:14.425507+00:00
1027,5812,"Hall, Owen and Hughes",GB,medium,2021-09-24T05:18:10.720022+00:00
1028,5999,"Santiago, Guzman and Hall",DE,low,2022-04-09T15:30:00.521548+00:00
1029,6011,Fuller-Fernandez,IN,high,2020-12-20T01:11:38.882106+00:00
1030,5311,Ellis Group,US,medium,2023-02-21T08:57:56.705303+00:00
1031,5311,"Hill, Hodges and Williams",US,high,2023-12-03T09:31:19.923466+00:00
1032,5311,Edwards Ltd,DE,high,2021-01-01T20:52:50.947094+00:00
1033,6011,Chapman Group,US,high,2022-02-09T08:39:47.033683+00:00
1034,5812,"Avila, Walker and Wilson",DE,medium,2025-03-15T05:12:07.515811+00:00
1035,5411,Howell-Edwards,IN,high,2021-10-14T07:47:08.098858+00:00
1036,5411,Vargas Ltd,CA,high,2022-06-16T18:31:46.370514+00:00
1037,5311,Oliver-Knight,CA,medium,2020-10-24T06:55:45.775112+00:00
1038,5999,"White, Boyd and Barber",US,low,2023-10-01T02:36:31.679830+00:00
1039,5311,"Hooper, Gentry and Mcfarland",DE,low,2025-03-15T02:32:14.872015+00:00
1040,5311,"Bryant, Mcfarland and Cole",IN,medium,2024-10-07T21:34:31.855326+00:00
1041,5999,Morrison Ltd,DE,low,2024-12-01T21:39:41.914981+00:00
1042,5311,Carroll-Klein,US,high,2024-02-06T21:04:35.504330+00:00
1043,5999,"Donaldson, Adams and Bailey",GB,low,2021-07-10T20:52:42.769130+00:00
1044,5999,"Bond, Beck and Price",DE,high,2022-09-28T08:03:55.008820+00:00
1045,5411,"Hendrix, Torres and Day",DE,high,2024-01-09T03:09:23.377874+00:00
1046,5411,Stephens-Chung,US,low,2021-08-07T09:12:09.008581+00:00
1047,5812,Anderson and Sons,GB,low,2025-05-27T18:43:03.054260+00:00
1048,5311,"Carr, Lewis and Ward",IN,medium,2023-11-30T14:30:57.245777+00:00
1049,5999,"Hughes, Sanchez and Shelton",CA,low,2025-05-27T01:51:07.421256+00:00
1050,5812,Pearson-Anderson,IN,medium,2022-11-02T15:31:38.921488+00:00
1051,6011,"Price, Odonnell and Johnson",GB,high,2025-05-31T18:26:43.824198+00:00
1052,5812,Williams-Baker,IN,low,2025-08-05T01:14:42.406884+00:00
1053,5411,Charles-Mcdowell,CA,low,2021-01-31T21:25:36.385174+00:00
1054,5812,"Doyle, Morris and Garcia",CA,high,2023-03-04T20:26:26.717900+00:00
1055,5411,Taylor Ltd,GB,high,2023-05-13T17:30:39.717152+00:00
1056,5411,Werner PLC,US,high,2024-04-20T04:00:27.906959+00:00
1057,5411,"Church, Cole and Jones",GB,low,2025-03-05T14:43:27.512472+00:00
1058,5311,West-Conner,US,medium,2025-09-13T12:16:43.181962+00:00
1059,6011,"Gomez, Taylor and Dunn",US,medium,2021-03-25T08:00:30.396693+00:00
1060,5812,"Nichols, Mendoza and Robertson",IN,medium,2023-08-07T10:52:59.231850+00:00
1061,5812,Harper-Frazier,GB,high,2025-06-11T16:26:14.064118+00:00
1062,6011,Lopez PLC,GB,low,2022-07-28T10:30:46.920063+00:00
1063,5311,Young PLC,DE,low,2025-03-04T14:48:05.552160+00:00
1064,5812,"Hopkins, Obrien and Osborn",IN,low,2022-03-12T21:04:45.066481+00:00
1065,5311,Rangel and Sons,US,high,2021-03-06T17:37:54.914791+00:00
1066,5311,Thomas Inc,US,medium,2023-03-07T09:46:12.742152+00:00
1067,5411,Thornton Group,US,medium,2024-08-30T06:18:27.033495+00:00
1068,6011,"Williams, Bailey and Patterson",GB,low,2023-02-15T01:46:09.518269+00:00
1069,5411,"Howard, Clark and Mitchell",CA,low,2021-06-10T20:33:48.448627+00:00
1070,6011,"Munoz, Moore and Torres",IN,medium,2024-01-07T06:58:40.449121+00:00
1071,5999,Simon-Lewis,US,medium,2024-02-03T10:26:19.251311+00:00
1072,6011,"Anderson, Rhodes and Castro",DE,high,2021-09-10T08:44:46.100030+00:00
1073,5812,"Lyons, Braun and Avery",US,medium,2021-11-22T17:11:59.810281+00:00
1074,5812,Smith-White,IN,medium,2022-05-11T00:36:54.133077+00:00
1075,5812,Knox PLC,US,high,2022-02-08T16:13:32.191111+00:00
1076,6011,Doyle-Parks,CA,high,2024-06-08T10:15:48.433766+00:00
1077,5999,"Adams, Medina and Martinez",IN,low,2025-05-06T20:59:31.874017+00:00
1078,6011,Rhodes-Schmidt,GB,low,2023-04-26T16:58:05.925590+00:00
1079,6011,"Johnson, Long and Potter",DE,low,2021-05-29T07:48:44.182857+00:00
1080,5411,"Torres, Young and Gomez",CA,medium,2022-02-27T09:15:54.929681+00:00
1081,5411,Gross-Brown,US,low,2023-07-07T21:39:06.525250+00:00
1082,5999,Reed-Jackson,CA,medium,2023-06-20T15:27:41.420267+00:00
1083,5311,Summers LLC,IN,high,2023-04-26T12:00:20.646921+00:00
1084,5311,Davis PLC,IN,medium,2023-11-03T21:20:50.232165+00:00
1085,5411,Munoz LLC,GB,high,2024-03-16T14:58:51.804722+00:00
1086,5812,Beard PLC,DE,medium,2021-09-25T01:21:15.722129+00:00
1087,5411,"Hines, Carter and Mayo",IN,high,2021-06-29T14:47:56.405061+00:00
1088,5311,"Fox, Lin and Carr",US,medium,2021-12-08T10:11:19.933220+00:00
1089,6011,"Davis, Torres and Mcbride",CA,high,2021-08-27T09:16:18.583401+00:00
1090,5311,Figueroa Ltd,DE,low,2022-04-20T14:31:57.578594+00:00
1091,5311,Hoffman-Hill,CA,medium,2023-06-04T18:10:43.443099+00:00
1092,5812,Gallagher Ltd,US,low,2021-02-02T08:09:29.564024+00:00
1093,6011,"Vasquez, Martinez and Romero",IN,medium,2024-04-13T17:59:14.586358+00:00
1094,5999,Anderson-Torres,CA,medium,2021-10-13T21:39:58.985001+00:00
1095,6011,Pitts Group,GB,medium,2024-12-16T14:25:17.714941+00:00
1096,5812,Case-Murray,IN,medium,2022-11-14T04:14:27.710794+00:00
1097,6011,Moore-Matthews,IN,low,2021-02-01T00:08:03.991628+00:00
1098,6011,Wise-Gutierrez,US,high,2023-05-21T16:50:29.221853+00:00
1099,5411,"Bartlett, Smith and Stein",IN,medium,2023-08-07T17:20:05.873761+00:00
1100,5311,"Elliott, Hamilton and White",CA,high,2023-11-26T22:59:53.026116+00:00
1101,6011,Chavez and Sons,CA,high,2023-06-17T23:16:36.620148+00:00
1102,5999,"Wilson, Haley and Miller",US,high,2025-01-26T03:00:11.373052+00:00
1103,5311,"Cox, Jackson and Andrade",DE,medium,2021-08-08T06:58:57.281752+00:00
1104,5999,Stephens-Estrada,DE,medium,2021-09-13T21:19:10.845495+00:00
1105,5311,Romero Ltd,GB,low,2022-05-05T17:41:58.004153+00:00
1106,6011,Hill Ltd,IN,medium,2021-08-21T23:13:56.680911+00:00
1107,5411,Parker LLC,US,medium,2022-08-29T16:06:29.142572+00:00
1108,5311,Peterson PLC,IN,low,2021-08-30T12:13:43.976518+00:00
1109,5999,Sawyer and Sons,US,low,2022-11-21T18:33:39.560377+00:00
1110,6011,Williams-Freeman,GB,medium,2024-03-30T11:37:53.932406+00:00
1111,5999,"Moran, Carr and Holland",GB,medium,2022-01-12T10:19:28.265722+00:00
1112,5812,Miller PLC,CA,high,2023-02-04T22:53:34.432488+00:00
1113,5311,"Miller, Ellis and Powell",CA,low,2025-10-04T10:55:21.474793+00:00
1114,5999,"Graham, Ross and Reed",IN,high,2025-01-31T14:32:38.286067+00:00
1115,5311,Phillips Ltd,CA,low,2022-02-10T23:07:23.850965+00:00
1116,6011,Jordan Ltd,CA,medium,2025-04-09T20:53:41.215813+00:00
1117,5812,"Reed, Graham and Jones",DE,high,2020-10-19T15:21:03.470809+00:00
1118,5311,Tapia-Young,GB,high,2023-05-20T01:55:32.989019+00:00
1119,5812,"Parker, Rodriguez and Giles",CA,low,2024-06-16T08:22:15.745482+00:00
1120,5311,Burke Group,GB,medium,2022-06-18T03:13:21.724169+00:00
1121,5411,Sullivan-Hooper,GB,medium,2023-06-29T04:56:13.959861+00:00
1122,5999,Wall-Gonzalez,GB,medium,2021-11-18T11:33:11.260546+00:00
1123,5311,Lane-Burnett,US,low,2021-05-24T02:02:33.338015+00:00
1124,5812,"Butler, Martinez and Cole",GB,low,2021-06-18T11:15:37.412726+00:00
1125,5812,Chambers and Sons,GB,low,2022-04-03T10:44:43.967630+00:00
1126,5311,Reese-Christian,CA,high,2025-09-15T08:07:33.971827+00:00
1127,6011,Mccullough PLC,GB,high,2025-01-12T08:38:29.406129+00:00
1128,6011,"Austin, Wall and Holland",DE,medium,2024-08-05T21:51:59.813864+00:00
1129,5812,Walker and Sons,IN,medium,2024-09-21T12:07:05.978994+00:00
1130,6011,Johnson-Wright,DE,high,2023-09-12T01:23:57.481899+00:00
1131,5411,White-Nelson,DE,high,2022-03-07T14:15:58.804265+00:00
1132,5812,Willis-Smith,CA,high,2022-03-08T01:05:18.351990+00:00
1133,5999,"Alvarado, Hicks and Howell",GB,medium,2021-03-17T17:54:29.755323+00:00
1134,5411,Arnold Ltd,IN,low,2021-01-05T21:01:45.245466+00:00
1135,5411,"Stevenson, Dyer and Kent",US,medium,2023-04-06T13:09:20.702997+00:00
1136,5812,"Green, Black and Brown",DE,medium,2025-05-26T22:04:47.692549+00:00
1137,5999,Gonzalez-Harrison,CA,medium,2023-07-18T13:09:10.911604+00:00
1138,5812,"Nunez, Wall and Lucas",US,medium,2025-01-28T03:36:56.728083+00:00
1139,5999,Austin-Page,US,medium,2023-07-03T07:18:40.385597+00:00
1140,6011,Gutierrez Inc,GB,high,2020-11-18T15:00:49.690707+00:00
1141,5311,"Cooper, Stark and Morgan",DE,low,2023-12-20T05:32:37.266563+00:00
1142,5812,Burns-Reid,DE,medium,2023-10-19T23:13:54.218858+00:00
1143,5999,"Moore, Drake and Flores",US,low,2022-12-25T15:47:43.208969+00:00
1144,5311,"Bell, Aguilar and Gutierrez",DE,medium,2024-11-09T07:02:43.498452+00:00
1145,5999,"Smith, Lee and Perez",GB,low,2022-12-30T01:43:25.532624+00:00
1146,5812,"Brooks, Payne and Perry",US,high,2023-01-28T14:17:29.211350+00:00
1147,5812,"Fuentes, Hickman and Maldonado",US,medium,2025-04-17T13:23:53.130522+00:00
1148,5999,Potter Group,US,medium,2022-09-09T02:24:44.995928+00:00
1149,5812,Hawkins PLC,IN,low,2022-02-09T08:15:48.004959+00:00
1150,5311,"Shaw, Wood and Wiley",GB,low,2022-04-25T16:21:05.842139+00:00
1151,5812,Smith PLC,IN,medium,2022-06-10T02:56:24.925921+00:00
1152,5411,Oliver-Robinson,DE,high,2024-03-10T21:26:39.673653+00:00
1153,5311,"Bell, Campbell and Taylor",DE,low,2025-09-25T22:55:16.857538+00:00
1154,5999,"Boyd, Phillips and Green",US,medium,2021-09-21T23:43:43.452933+00:00
1155,6011,Beltran-Ford,DE,medium,2020-11-03T00:46:16.204318+00:00
1156,5812,Johnson-Meza,IN,high,2024-03-25T08:42:20.453403+00:00
1157,6011,Leon-Gonzalez,DE,medium,2021-12-16T15:28:13.288574+00:00
1158,5311,Rivera-Parks,CA,medium,2024-01-13T03:01:23.094486+00:00
1159,5812,"Diaz, Harris and Phillips",US,medium,2021-11-28T10:06:01.412450+00:00
1160,5311,Perry LLC,US,low,2023-09-26T18:17:51.492902+00:00
1161,5311,Smith-Harrison,US,low,2025-02-20T12:34:48.868177+00:00
1162,5812,Byrd-Anderson,GB,low,2022-01-15T04:48:39.912894+00:00
1163,6011,"Hudson, Baker and Gordon",IN,medium,2022-08-16T16:04:16.785910+00:00
1164,5311,"Thompson, Espinoza and Smith",IN,medium,2023-05-10T18:57:33.297658+00:00
1165,5311,Bell-Logan,IN,medium,2024-06-27T00:58:18.241207+00:00
1166,5411,"Hampton, Powell and Bailey",US,medium,2024-04-24T08:15:11.803277+00:00
1167,5812,Gonzalez-Rogers,IN,low,2023-03-07T13:20:52.275450+00:00
1168,5999,Strickland-Lewis,IN,high,2025-04-09T21:19:19.914220+00:00
1169,5411,"Boyd, Bryant and Martinez",US,low,2022-07-25T12:55:50.919219+00:00
1170,5999,Pugh-Meza,IN,medium,2025-04-01T07:07:41.154578+00:00
1171,6011,Nolan-Dennis,US,low,2025-01-16T11:10:25.885797+00:00
1172,6011,Thomas Group,DE,high,2022-12-13T22:37:33.609466+00:00
1173,5311,"Perry, Smith and Rodgers",CA,medium,2025-09-12T13:59:22.101452+00:00
1174,5812,"Nguyen, Dixon and Todd",GB,low,2021-12-14T12:22:31.236239+00:00
1175,5411,Whitney Ltd,DE,low,2023-03-04T20:33:24.716711+00:00
1176,5812,Arnold-Velez,IN,low,2025-06-25T17:34:08.229954+00:00
1177,5411,Clark-Carrillo,GB,high,2024-06-15T03:56:35.946607+00:00
1178,5812,Brown-Durham,US,medium,2025-10-11T10:12:51.676500+00:00
1179,5999,Barton-Robinson,IN,low,2022-11-28T09:41:27.499529+00:00
1180,5411,Vasquez PLC,IN,medium,2021-08-24T09:30:08.258979+00:00
1181,6011,"Eaton, Freeman and Johnson",DE,medium,2024-03-29T07:40:18.956568+00:00
1182,5311,"Lewis, Miller and Madden",IN,low,2020-12-20T01:36:24.993706+00:00
1183,5999,Clay and Sons,IN,high,2023-02-15T20:23:10.257910+00:00
1184,5311,"Conway, Robinson and Pennington",GB,high,2021-10-29T00:57:03.637486+00:00
1185,6011,Johnson Group,US,high,2021-07-18T20:45:32.644784+00:00
1186,5411,"Faulkner, Gomez and Miller",CA,low,2023-09-11T19:45:37.464814+00:00
1187,6011,Stanley-Allen,CA,high,2021-03-06T07:29:21.515673+00:00
1188,5411,Bowen Group,GB,low,2024-04-06T10:24:58.467159+00:00
1189,5812,"Morris, Hunt and Fletcher",US,high,2025-05-14T20:19:54.725514+00:00
1190,5311,Smith PLC,CA,high,2025-07-24T11:35:27.900192+00:00
1191,5411,Harrison Ltd,IN,high,2021-04-16T11:37:10.013363+00:00
1192,5812,Mcintyre LLC,GB,medium,2025-05-26T10:37:01.812701+00:00
1193,5812,"Craig, Nelson and Pittman",IN,medium,2023-03-16T11:02:50.934326+00:00
1194,5311,Garcia-Terrell,IN,medium,2022-07-28T14:46:52.387652+00:00
1195,5999,Perez Ltd,DE,low,2025-07-20T16:15:43.664722+00:00
1196,5812,Booker and Sons,US,medium,2025-02-03T01:08:41.283915+00:00
1197,5812,"Nguyen, Moore and Brown",CA,medium,2021-05-31T05:49:37.927844+00:00
1198,5812,Meyers-Hunter,US,low,2021-11-18T17:00:04.264687+00:00
1199,5812,Jackson LLC,US,medium,2022-07-10T20:29:32.319423+00:00
1200,6011,Lin-Stafford,DE,low,2021-03-31T08:17:43.487955+00:00
1201,5411,Underwood-Grimes,CA,high,2022-01-25T12:18:14.519162+00:00
1202,5411,"Lee, Hamilton and Jones",US,high,2023-08-16T11:04:33.254400+00:00
1203,5311,"Rodriguez, Stanton and Diaz",US,high,2024-07-05T10:24:48.125064+00:00
1204,5999,Smith LLC,GB,high,2024-01-31T23:43:07.657213+00:00
1205,6011,Chavez-Gillespie,US,medium,2022-06-20T05:35:38.685041+00:00
1206,5311,Hayes-Newman,CA,high,2025-01-19T18:23:28.442222+00:00
1207,5999,Warner-Morgan,GB,medium,2022-04-15T03:39:55.792148+00:00
1208,5311,"Olsen, Huber and Williams",US,medium,2023-03-06T13:12:49.846235+00:00
1209,6011,"Shaffer, Rios and Strickland",GB,medium,2022-07-03T13:22:11.722187+00:00
1210,5311,Underwood PLC,IN,high,2022-06-09T11:36:26.453849+00:00
1211,5311,Gibson Ltd,CA,medium,2022-10-17T03:06:57.660935+00:00
1212,5311,Maldonado-Walton,DE,high,2022-06-03T01:58:31.030381+00:00
1213,5812,Johnson Group,IN,high,2021-02-11T08:29:24.985006+00:00
1214,6011,"Hicks, Rivera and Yang",IN,high,2021-01-28T08:03:46.996711+00:00
1215,5411,Robertson and Sons,US,high,2022-03-06T19:03:31.835068+00:00
1216,5812,"Moore, Kim and Neal",US,high,2024-04-13T21:49:23.580724+00:00
1217,5411,Richards-Gill,IN,high,2021-07-05T15:27:46.086629+00:00
1218,6011,Gonzales PLC,DE,low,2025-08-11T00:51:10.211444+00:00
1219,5311,Mathews Inc,GB,medium,2025-08-02T15:37:07.379760+00:00
1220,5999,Myers Group,CA,high,2022-02-05T05:48:19.333525+00:00
1221,5311,Thompson Ltd,IN,high,2025-02-19T08:38:17.765997+00:00
1222,5812,Hartman Ltd,CA,high,2022-09-06T08:07:09.042438+00:00
1223,5812,"Sullivan, Reynolds and Lara",GB,medium,2020-12-08T16:30:01.231491+00:00
1224,5311,Silva and Sons,IN,low,2021-05-11T05:03:39.718921+00:00
1225,5812,Elliott-Johnson,US,high,2022-05-30T16:09:10.227020+00:00
1226,5311,White-Orr,IN,low,2023-07-08T19:46:46.133361+00:00
1227,5311,Houston and Sons,CA,high,2022-05-06T17:33:39.746609+00:00
1228,5311,Lee Inc,CA,medium,2021-06-30T09:12:47.176803+00:00
1229,5411,Morris-Baldwin,CA,medium,2024-04-20T03:42:23.186359+00:00
1230,5311,Henry LLC,DE,high,2021-04-28T23:21:20.055220+00:00
1231,5999,Goodman-Perez,DE,low,2022-07-09T08:42:52.912232+00:00
1232,6011,"Kelley, Smith and Hernandez",CA,high,2022-07-14T06:48:52.002249+00:00
1233,6011,Evans-Vargas,US,high,2024-10-21T11:14:49.559764+00:00
1234,5999,"Rodriguez, Roberson and Brown",GB,medium,2024-06-27T04:31:16.202869+00:00
1235,6011,"Stephenson, Logan and Jones",CA,low,2024-04-26T15:06:53.931006+00:00
1236,5311,"Young, Fox and Lamb",DE,medium,2021-12-13T07:42:20.290973+00:00
1237,6011,Pope PLC,DE,low,2023-10-05T21:36:41.004535+00:00
1238,5411,Garcia PLC,CA,medium,2025-06-13T18:18:09.270337+00:00
1239,5411,Hudson Ltd,IN,low,2021-03-13T23:20:41.858249+00:00
1240,5411,Wallace-Freeman,IN,medium,2022-02-03T12:31:59.311004+00:00
1241,5812,Webb-Jones,CA,high,2024-04-20T17:13:38.915426+00:00
1242,5311,"Jarvis, Thomas and Bowen",IN,low,2021-03-03T16:14:16.353298+00:00
1243,5812,Carter-Taylor,US,low,2024-06-20T06:07:50.604105+00:00
1244,5812,Foster Inc,IN,medium,2023-03-29T13:32:33.286524+00:00
1245,6011,Elliott-Sharp,GB,low,2023-08-16T11:08:14.661345+00:00
1246,5411,Johnson LLC,IN,medium,2023-12-09T16:24:51.305925+00:00
1247,5311,Burke-Berg,DE,low,2023-12-30T05:51:32.069103+00:00
1248,5812,Cook-Brown,IN,low,2023-04-06T08:42:49.681082+00:00
1249,5999,Boyer Inc,CA,medium,2024-02-19T13:31:17.073359+00:00
1250,5311,Matthews and Sons,IN,high,2023-05-20T09:51:28.790891+00:00
1251,5411,"Simpson, Young and Lee",DE,medium,2024-09-12T16:39:44.536632+00:00
1252,5812,Williams-Pena,CA,low,2021-09-24T16:23:32.129928+00:00
1253,6011,"Spencer, Castillo and Williams",IN,low,2022-09-21T13:02:14.701977+00:00
1254,6011,King Inc,DE,high,2021-01-19T15:31:58.428879+00:00
1255,5999,Woodard and Sons,US,low,2022-04-10T02:14:18.364637+00:00
1256,6011,"Cruz, Perry and Hamilton",US,low,2022-08-27T11:05:26.607547+00:00
1257,5311,Andrews-Reed,IN,low,2023-01-04T09:28:50.788035+00:00
1258,5999,"Mckay, Carlson and Graham",US,high,2023-10-31T03:40:31.749886+00:00
1259,5812,Norton-Page,US,low,2022-06-24T14:44:46.429459+00:00
1260,5311,"Jefferson, Jones and Cox",US,low,2021-09-16T15:56:06.288355+00:00
1261,5411,"Mathews, Tran and Macdonald",IN,medium,2024-11-19T09:35:38.498367+00:00
1262,5311,Powers Ltd,CA,high,2023-10-06T03:46:20.002442+00:00
1263,5999,Robles PLC,US,medium,2023-05-14T22:58:28.982800+00:00
1264,5812,Gutierrez Ltd,CA,high,2021-10-24T16:59:02.267651+00:00
1265,5311,Peterson-Garcia,US,low,2021-01-22T16:12:04.006985+00:00
1266,5311,"Perry, Esparza and Davies",DE,high,2025-10-05T12:58:55.022870+00:00
1267,5812,Matthews Inc,US,high,2022-03-02T17:23:33.737772+00:00
1268,5311,Bullock Ltd,CA,high,2025-03-18T01:42:53.535490+00:00
1269,6011,"Smith, Cochran and Wells",US,high,2021-04-13T10:51:36.803215+00:00
1270,5411,"Jones, Cooper and Marquez",DE,high,2021-12-24T22:08:43.413114+00:00
1271,6011,Cooper-Gutierrez,DE,low,2025-06-02T23:35:00.477410+00:00
1272,5311,"Gardner, Hahn and Allen",DE,low,2021-01-13T03:55:26.742013+00:00
1273,5411,"Graham, Thompson and Riddle",IN,low,2023-01-19T22:44:04.328050+00:00
1274,6011,Calhoun Group,CA,low,2025-02-22T19:39:48.113796+00:00
1275,5411,Zhang Ltd,GB,medium,2021-09-07T20:19:44.141109+00:00
1276,5812,Smith-Thomas,DE,low,2021-07-24T17:07:07.610588+00:00
1277,5812,"Morales, Valdez and Cochran",DE,high,2023-09-04T20:23:19.776366+00:00
1278,5411,Chase PLC,GB,medium,2022-03-20T09:05:20.105939+00:00
1279,5999,Young Inc,US,low,2021-11-03T16:56:30.961612+00:00
1280,5411,"Murphy, Zimmerman and Pham",US,medium,2025-03-12T08:24:43.654379+00:00
1281,5411,Hayes-Williams,IN,low,2021-04-07T13:21:44.575007+00:00
1282,5812,"Morrow, Charles and Smith",CA,low,2021-06-04T10:16:56.749884+00:00
1283,5311,Williams Group,US,medium,2021-05-18T12:23:00.931028+00:00
1284,5999,Craig-Elliott,CA,low,2024-12-31T04:57:09.204480+00:00
1285,5999,Greene-Crosby,IN,low,2021-01-24T05:32:27.168993+00:00
1286,5999,Jones-Santos,US,medium,2021-05-19T16:21:14.018198+00:00
1287,5812,Montgomery-Warren,CA,low,2024-09-25T10:42:53.367390+00:00
1288,5812,Moore Ltd,US,high,2023-06-01T08:38:07.527072+00:00
1289,6011,Lang-Castillo,DE,medium,2024-08-20T12:38:39.785103+00:00
1290,5411,Miller-Garcia,US,high,2025-06-14T11:14:28.242978+00:00
1291,5311,"Wilson, Price and Medina",IN,medium,2025-04-20T23:08:19.036169+00:00
1292,5999,Brady and Sons,GB,high,2020-10-26T19:19:01.649737+00:00
1293,5311,Marsh-Salas,GB,medium,2024-04-30T04:26:27.364945+00:00
1294,6011,"Evans, Johnson and Anderson",US,low,2023-10-03T09:25:39.975801+00:00
1295,5311,English Group,GB,high,2021-06-03T17:33:21.398829+00:00
1296,5999,Taylor-Smith,IN,high,2021-06-25T13:47:11.526802+00:00
1297,5311,Torres and Sons,IN,low,2025-03-27T23:22:01.403875+00:00
1298,6011,"Garcia, Howard and Watkins",GB,low,2021-06-02T00:37:48.153758+00:00
1299,5999,Diaz-Howard,DE,high,2021-12-20T23:42:50.135700+00:00
1300,5999,Hale-Williams,US,medium,2021-06-03T21:09:07.615973+00:00
1301,5999,Peterson-Fox,DE,high,2022-05-06T20:49:26.622863+00:00
1302,5411,Mann-Tucker,IN,high,2022-06-28T09:54:41.681136+00:00
1303,5812,Ford-Richards,CA,high,2020-12-05T10:55:53.577226+00:00
1304,5311,Schroeder Ltd,DE,high,2024-10-02T03:25:45.852352+00:00
1305,5311,"Bartlett, Perry and Williams",US,medium,2024-05-23T21:40:21.177331+00:00
1306,5999,Campbell-Love,CA,high,2024-03-20T05:40:12.486116+00:00
1307,6011,"Hale, Fuentes and Solomon",US,high,2021-08-03T18:39:17.601452+00:00
1308,6011,"Thomas, Duffy and Woods",IN,high,2025-05-10T21:06:17.980107+00:00
1309,5411,Mccall-Calderon,US,high,2023-11-22T02:34:16.881886+00:00
1310,5411,"Vasquez, Rodriguez and Lopez",IN,low,2023-12-05T00:57:00.541306+00:00
1311,6011,Tyler LLC,DE,low,2023-09-27T11:08:21.518064+00:00
1312,5311,"White, King and Brown",IN,low,2021-07-03T01:31:56.595100+00:00
1313,5999,Nelson Ltd,US,high,2023-01-11T19:00:08.913792+00:00
1314,5999,Brown PLC,GB,high,2022-03-17T05:21:57.690111+00:00
