account_id,customer_id,product_type,open_dt,status,created_at
1321,893,savings,2024-05-13,dormant,2025-10-19T14:24:10.407126+00:00
1322,894,checking,2025-02-22,open,2025-10-19T14:24:10.407143+00:00
1323,894,checking,2025-08-14,open,2025-10-19T14:24:10.407159+00:00
1324,894,checking,2025-04-24,open,2025-10-19T14:24:10.407174+00:00
1325,895,savings,2024-10-29,closed,2025-10-19T14:24:10.407193+00:00
1326,895,credit,2025-09-15,open,2025-10-19T14:24:10.407208+00:00
1327,895,loan,2025-01-13,open,2025-10-19T14:24:10.407224+00:00
1328,895,loan,2025-08-05,dormant,2025-10-19T14:24:10.407240+00:00
1329,896,savings,2024-02-16,closed,2025-10-19T14:24:10.407258+00:00
1330,897,loan,2024-05-09,open,2025-10-19T14:24:10.407277+00:00
1331,898,savings,2024-02-15,dormant,2025-10-19T14:24:10.407296+00:00
1332,899,credit,2024-05-28,dormant,2025-10-19T14:24:10.407314+00:00
1333,900,checking,2023-11-27,open,2025-10-19T14:24:10.407335+00:00
1334,901,savings,2024-10-19,open,2025-10-19T14:24:10.407355+00:00
1335,901,credit,2024-08-14,open,2025-10-19T14:24:10.407372+00:00
1336,902,loan,2025-02-02,closed,2025-10-19T14:24:10.407389+00:00
1337,903,savings,2024-06-29,dormant,2025-10-19T14:24:10.407406+00:00
1338,903,credit,2024-08-21,dormant,2025-10-19T14:24:10.407423+00:00
1339,903,checking,2023-12-16,closed,2025-10-19T14:24:10.407439+00:00
1340,904,loan,2025-06-07,dormant,2025-10-19T14:24:10.407457+00:00
1341,905,savings,2024-07-19,open,2025-10-19T14:24:10.407476+00:00
1342,906,loan,2025-05-20,dormant,2025-10-19T14:24:10.407495+00:00
1343,906,credit,2025-06-03,dormant,2025-10-19T14:24:10.407514+00:00
1344,907,credit,2025-08-01,dormant,2025-10-19T14:24:10.407530+00:00
1345,908,savings,2024-02-01,closed,2025-10-19T14:24:10.407547+00:00
1346,909,credit,2025-10-10,closed,2025-10-19T14:24:10.407563+00:00
1347,909,savings,2024-01-04,dormant,2025-10-19T14:24:10.407578+00:00
1348,909,credit,2024-12-22,closed,2025-10-19T14:24:10.407593+00:00
1349,910,credit,2025-04-23,dormant,2025-10-19T14:24:10.407608+00:00
1350,911,savings,2025-10-04,open,2025-10-19T14:24:10.407626+00:00
1351,911,credit,2025-02-12,dormant,2025-10-19T14:24:10.407643+00:00
1352,911,savings,2025-03-08,closed,2025-10-19T14:24:10.407659+00:00
1353,911,credit,2024-01-04,dormant,2025-10-19T14:24:10.407678+00:00
1354,911,checking,2023-11-26,dormant,2025-10-19T14:24:10.407694+00:00
1355,911,loan,2025-03-27,open,2025-10-19T14:24:10.407711+00:00
1356,912,checking,2023-11-16,closed,2025-10-19T14:24:10.407729+00:00
1357,913,credit,2025-08-17,open,2025-10-19T14:24:10.407748+00:00
1358,914,savings,2024-03-02,closed,2025-10-19T14:24:10.407765+00:00
1359,915,loan,2024-06-27,open,2025-10-19T14:24:10.407784+00:00
1360,915,checking,2024-12-10,dormant,2025-10-19T14:24:10.407802+00:00
1361,916,checking,2024-02-16,closed,2025-10-19T14:24:10.407823+00:00
1362,917,credit,2023-11-24,closed,2025-10-19T14:24:10.407840+00:00
1363,918,loan,2024-11-06,closed,2025-10-19T14:24:10.407861+00:00
1364,919,credit,2025-06-25,closed,2025-10-19T14:24:10.407878+00:00
1365,920,credit,2025-06-13,closed,2025-10-19T14:24:10.407896+00:00
1366,920,loan,2025-06-15,open,2025-10-19T14:24:10.407915+00:00
1367,921,savings,2024-04-20,open,2025-10-19T14:24:10.407934+00:00
1368,922,savings,2023-12-26,dormant,2025-10-19T14:24:10.407952+00:00
1369,922,credit,2024-11-05,closed,2025-10-19T14:24:10.407970+00:00
1370,923,credit,2025-09-25,open,2025-10-19T14:24:10.407988+00:00
1371,924,checking,2025-08-08,closed,2025-10-19T14:24:10.408007+00:00
1372,924,checking,2025-03-15,open,2025-10-19T14:24:10.408026+00:00
1373,924,checking,2024-07-18,open,2025-10-19T14:24:10.408043+00:00
1374,925,credit,2024-08-15,closed,2025-10-19T14:24:10.408062+00:00
1375,926,credit,2024-04-06,open,2025-10-19T14:24:10.408081+00:00
1376,927,loan,2025-02-10,closed,2025-10-19T14:24:10.408100+00:00
1377,928,credit,2025-02-19,open,2025-10-19T14:24:10.408120+00:00
1378,928,loan,2024-03-02,closed,2025-10-19T14:24:10.408138+00:00
1379,929,credit,2024-01-20,dormant,2025-10-19T14:24:10.408158+00:00
1380,929,loan,2024-01-06,dormant,2025-10-19T14:24:10.408176+00:00
1381,930,checking,2025-04-18,dormant,2025-10-19T14:24:10.408195+00:00
1382,930,savings,2024-02-21,open,2025-10-19T14:24:10.408212+00:00
1383,931,savings,2025-06-01,closed,2025-10-19T14:24:10.408230+00:00
1384,932,loan,2025-03-25,open,2025-10-19T14:24:10.408248+00:00
1385,932,credit,2024-06-14,closed,2025-10-19T14:24:10.408268+00:00
1386,932,checking,2025-04-08,open,2025-10-19T14:24:10.408285+00:00
1387,933,loan,2025-07-04,dormant,2025-10-19T14:24:10.408301+00:00
1388,934,savings,2024-02-06,dormant,2025-10-19T14:24:10.408317+00:00
1389,934,credit,2024-03-14,open,2025-10-19T14:24:10.408331+00:00
1390,935,savings,2025-07-30,dormant,2025-10-19T14:24:10.408348+00:00
1391,936,checking,2024-06-02,dormant,2025-10-19T14:24:10.408366+00:00
1392,936,loan,2024-04-10,closed,2025-10-19T14:24:10.408381+00:00
1393,937,loan,2024-09-20,open,2025-10-19T14:24:10.408399+00:00
1394,937,loan,2024-07-18,closed,2025-10-19T14:24:10.408416+00:00
1395,938,credit,2024-11-27,open,2025-10-19T14:24:10.408434+00:00
1396,939,savings,2025-04-30,closed,2025-10-19T14:24:10.408451+00:00
1397,940,checking,2025-05-17,closed,2025-10-19T14:24:10.408468+00:00
1398,941,credit,2025-05-26,dormant,2025-10-19T14:24:10.408484+00:00
1399,942,savings,2024-09-19,dormant,2025-10-19T14:24:10.408502+00:00
1400,942,loan,2025-07-02,dormant,2025-10-19T14:24:10.408518+00:00
1401,943,credit,2025-06-15,open,2025-10-19T14:24:10.408535+00:00
1402,943,loan,2025-01-06,closed,2025-10-19T14:24:10.408552+00:00
1403,944,checking,2024-03-01,closed,2025-10-19T14:24:10.408570+00:00
1404,944,loan,2024-06-26,dormant,2025-10-19T14:24:10.408587+00:00
1405,945,savings,2024-02-04,open,2025-10-19T14:24:10.408605+00:00
1406,945,loan,2025-01-10,closed,2025-10-19T14:24:10.408621+00:00
1407,946,loan,2025-09-14,closed,2025-10-19T14:24:10.408638+00:00
1408,947,savings,2024-06-27,closed,2025-10-19T14:24:10.408655+00:00
1409,948,checking,2024-08-14,closed,2025-10-19T14:24:10.408673+00:00
1410,949,credit,2025-06-26,dormant,2025-10-19T14:24:10.408690+00:00
1411,949,checking,2024-07-16,closed,2025-10-19T14:24:10.408706+00:00
1412,950,credit,2024-02-09,dormant,2025-10-19T14:24:10.408723+00:00
1413,951,loan,2024-04-05,open,2025-10-19T14:24:10.408742+00:00
1414,952,savings,2025-09-29,closed,2025-10-19T14:24:10.408764+00:00
1415,953,checking,2024-10-11,open,2025-10-19T14:24:10.408780+00:00
1416,954,credit,2025-08-10,closed,2025-10-19T14:24:10.408797+00:00
1417,955,checking,2024-03-29,dormant,2025-10-19T14:24:10.408815+00:00
1418,955,credit,2024-08-03,closed,2025-10-19T14:24:10.408831+00:00
1419,956,savings,2024-11-20,open,2025-10-19T14:24:10.408849+00:00
1420,957,checking,2024-05-08,closed,2025-10-19T14:24:10.408866+00:00
1421,958,loan,2024-12-26,open,2025-10-19T14:24:10.408882+00:00
1422,959,loan,2025-01-25,dormant,2025-10-19T14:24:10.408899+00:00
1423,959,loan,2024-02-26,dormant,2025-10-19T14:24:10.408915+00:00
1424,959,loan,2025-10-04,closed,2025-10-19T14:24:10.408930+00:00
1425,959,savings,2024-07-12,closed,2025-10-19T14:24:10.408946+00:00
1426,960,loan,2024-12-28,dormant,2025-10-19T14:24:10.408963+00:00
1427,961,savings,2025-04-14,dormant,2025-10-19T14:24:10.408978+00:00
1428,962,credit,2024-03-25,closed,2025-10-19T14:24:10.408996+00:00
1429,963,loan,2025-02-26,dormant,2025-10-19T14:24:10.409015+00:00
1430,964,savings,2023-12-18,closed,2025-10-19T14:24:10.409033+00:00
1431,964,loan,2024-11-30,closed,2025-10-19T14:24:10.409047+00:00
1432,965,credit,2025-01-17,open,2025-10-19T14:24:10.409063+00:00
1433,966,savings,2024-03-29,closed,2025-10-19T14:24:10.409081+00:00
1434,967,savings,2024-10-11,open,2025-10-19T14:24:10.409097+00:00
1435,967,checking,2025-09-16,dormant,2025-10-19T14:24:10.409113+00:00
1436,967,loan,2024-01-04,dormant,2025-10-19T14:24:10.409130+00:00
1437,967,savings,2025-03-01,dormant,2025-10-19T14:24:10.409147+00:00
1438,967,checking,2024-07-13,open,2025-10-19T14:24:10.409163+00:00
1439,968,loan,2025-04-23,dormant,2025-10-19T14:24:10.409179+00:00
1440,969,credit,2024-04-25,dormant,2025-10-19T14:24:10.409196+00:00
1441,969,loan,2024-03-20,closed,2025-10-19T14:24:10.409212+00:00
1442,969,checking,2025-05-03,dormant,2025-10-19T14:24:10.409227+00:00
1443,970,checking,2024-03-13,open,2025-10-19T14:24:10.409243+00:00
1444,970,credit,2024-01-25,open,2025-10-19T14:24:10.409261+00:00
1445,971,savings,2024-02-20,open,2025-10-19T14:24:10.409278+00:00
1446,971,checking,2024-04-15,closed,2025-10-19T14:24:10.409294+00:00
1447,972,loan,2024-09-22,dormant,2025-10-19T14:24:10.409310+00:00
1448,973,checking,2025-09-16,open,2025-10-19T14:24:10.409327+00:00
1449,974,checking,2025-07-31,open,2025-10-19T14:24:10.409342+00:00
1450,975,savings,2023-11-11,closed,2025-10-19T14:24:10.409358+00:00
1451,975,savings,2024-05-20,dormant,2025-10-19T14:24:10.409374+00:00
1452,976,credit,2024-11-22,dormant,2025-10-19T14:24:10.409389+00:00
1453,976,savings,2024-02-15,dormant,2025-10-19T14:24:10.409404+00:00
1454,977,savings,2023-11-25,closed,2025-10-19T14:24:10.409422+00:00
1455,978,checking,2023-12-12,dormant,2025-10-19T14:24:10.409441+00:00
1456,978,loan,2025-08-24,closed,2025-10-19T14:24:10.409456+00:00
1457,979,credit,2023-12-15,open,2025-10-19T14:24:10.409474+00:00
1458,980,credit,2025-07-06,open,2025-10-19T14:24:10.409490+00:00
1459,981,credit,2023-11-16,open,2025-10-19T14:24:10.409507+00:00
1460,982,savings,2023-11-12,dormant,2025-10-19T14:24:10.409525+00:00
1461,983,checking,2023-11-02,open,2025-10-19T14:24:10.409542+00:00
1462,983,checking,2025-06-20,open,2025-10-19T14:24:10.409559+00:00
1463,984,savings,2025-06-26,closed,2025-10-19T14:24:10.409576+00:00
1464,985,credit,2024-10-14,closed,2025-10-19T14:24:10.409593+00:00
1465,986,loan,2023-11-09,closed,2025-10-19T14:24:10.409612+00:00
1466,987,savings,2024-05-05,open,2025-10-19T14:24:10.409630+00:00
1467,987,checking,2024-08-09,open,2025-10-19T14:24:10.409646+00:00
1468,987,loan,2025-01-13,closed,2025-10-19T14:24:10.409660+00:00
1469,987,checking,2024-07-25,open,2025-10-19T14:24:10.409676+00:00
1470,988,checking,2025-09-28,dormant,2025-10-19T14:24:10.409693+00:00
1471,988,loan,2024-01-12,dormant,2025-10-19T14:24:10.409711+00:00
1472,988,savings,2024-08-20,dormant,2025-10-19T14:24:10.409728+00:00
1473,989,loan,2025-05-09,closed,2025-10-19T14:24:10.409747+00:00
1474,990,loan,2023-11-26,closed,2025-10-19T14:24:10.409765+00:00
1475,991,savings,2024-02-19,closed,2025-10-19T14:24:10.409782+00:00
1476,992,credit,2025-08-15,dormant,2025-10-19T14:24:10.409803+00:00
1477,993,credit,2025-08-12,dormant,2025-10-19T14:24:10.409821+00:00
1478,994,credit,2025-01-01,open,2025-10-19T14:24:10.409839+00:00
1479,994,checking,2023-10-24,dormant,2025-10-19T14:24:10.409856+00:00
1480,995,credit,2024-12-15,closed,2025-10-19T14:24:10.409874+00:00
1481,996,checking,2025-03-30,closed,2025-10-19T14:24:10.409891+00:00
1482,997,loan,2025-07-10,open,2025-10-19T14:24:10.409908+00:00
1483,997,savings,2025-07-23,open,2025-10-19T14:24:10.409924+00:00
1484,997,savings,2024-09-19,dormant,2025-10-19T14:24:10.409941+00:00
1485,997,savings,2025-01-10,closed,2025-10-19T14:24:10.409957+00:00
1486,998,savings,2024-05-30,open,2025-10-19T14:24:10.409975+00:00
1487,999,savings,2025-07-05,dormant,2025-10-19T14:24:10.409991+00:00
1488,1000,checking,2024-11-04,closed,2025-10-19T14:24:10.410008+00:00
1489,1001,loan,2024-10-05,closed,2025-10-19T14:24:10.410026+00:00
1490,1002,loan,2024-10-18,open,2025-10-19T14:24:10.410043+00:00
1491,1003,checking,2024-04-07,open,2025-10-19T14:24:10.410059+00:00
1492,1003,credit,2025-05-08,closed,2025-10-19T14:24:10.410074+00:00
1493,1004,loan,2024-05-24,dormant,2025-10-19T14:24:10.410090+00:00
1494,1005,checking,2025-06-03,open,2025-10-19T14:24:10.410107+00:00
1495,1006,credit,2025-10-18,dormant,2025-10-19T14:24:10.410125+00:00
1496,1007,checking,2024-06-25,closed,2025-10-19T14:24:10.410143+00:00
1497,1008,checking,2023-12-03,dormant,2025-10-19T14:24:10.410160+00:00
1498,1009,credit,2024-07-15,dormant,2025-10-19T14:24:10.410177+00:00
1499,1010,savings,2025-10-13,closed,2025-10-19T14:24:10.410195+00:00
1500,1011,loan,2024-07-30,open,2025-10-19T14:24:10.410211+00:00
1501,1012,checking,2024-08-18,open,2025-10-19T14:24:10.410228+00:00
1502,1013,savings,2024-11-25,dormant,2025-10-19T14:24:10.410247+00:00
1503,1014,checking,2024-01-18,closed,2025-10-19T14:24:10.410265+00:00
1504,1015,credit,2024-08-31,dormant,2025-10-19T14:24:10.410282+00:00
1505,1015,checking,2024-07-16,closed,2025-10-19T14:24:10.410298+00:00
1506,1015,checking,2024-03-04,closed,2025-10-19T14:24:10.410315+00:00
1507,1015,checking,2024-09-01,closed,2025-10-19T14:24:10.410331+00:00
1508,1016,credit,2024-06-17,closed,2025-10-19T14:24:10.410348+00:00
1509,1016,credit,2023-11-05,open,2025-10-19T14:24:10.410365+00:00
1510,1017,savings,2024-01-03,open,2025-10-19T14:24:10.410382+00:00
1511,1017,loan,2024-02-13,open,2025-10-19T14:24:10.410398+00:00
1512,1018,credit,2024-04-09,dormant,2025-10-19T14:24:10.410414+00:00
1513,1019,credit,2024-12-21,open,2025-10-19T14:24:10.410432+00:00
1514,1019,savings,2025-10-16,closed,2025-10-19T14:24:10.410448+00:00
1515,1019,checking,2025-03-01,dormant,2025-10-19T14:24:10.410464+00:00
1516,1020,checking,2025-09-25,closed,2025-10-19T14:24:10.410481+00:00
1517,1021,savings,2024-09-19,dormant,2025-10-19T14:24:10.410498+00:00
1518,1022,credit,2025-08-27,open,2025-10-19T14:24:10.410516+00:00
1519,1023,loan,2025-05-16,open,2025-10-19T14:24:10.410532+00:00
1520,1024,savings,2024-05-13,closed,2025-10-19T14:24:10.410551+00:00
1521,1025,credit,2023-11-30,open,2025-10-19T14:24:10.410569+00:00
1522,1025,savings,2024-09-14,dormant,2025-10-19T14:24:10.410585+00:00
1523,1026,loan,2025-09-09,dormant,2025-10-19T14:24:10.410601+00:00
1524,1027,loan,2025-01-09,dormant,2025-10-19T14:24:10.410619+00:00
1525,1028,savings,2024-06-05,dormant,2025-10-19T14:24:10.410636+00:00
1526,1029,savings,2025-07-10,dormant,2025-10-19T14:24:10.410652+00:00
1527,1029,checking,2023-10-24,dormant,2025-10-19T14:24:10.410669+00:00
1528,1030,checking,2024-02-09,open,2025-10-19T14:24:10.410687+00:00
1529,1031,credit,2025-08-24,open,2025-10-19T14:24:10.410705+00:00
1530,1031,checking,2023-11-02,closed,2025-10-19T14:24:10.410721+00:00
1531,1032,savings,2024-03-16,dormant,2025-10-19T14:24:10.410738+00:00
1532,1033,credit,2023-11-29,closed,2025-10-19T14:24:10.410755+00:00
1533,1033,loan,2024-12-26,open,2025-10-19T14:24:10.410771+00:00
1534,1034,checking,2025-07-18,dormant,2025-10-19T14:24:10.410788+00:00
1535,1034,checking,2025-06-23,open,2025-10-19T14:24:10.410804+00:00
1536,1035,loan,2025-10-04,dormant,2025-10-19T14:24:10.410824+00:00
1537,1036,loan,2024-08-07,dormant,2025-10-19T14:24:10.410841+00:00
1538,1037,loan,2024-09-01,open,2025-10-19T14:24:10.410859+00:00
1539,1038,loan,2025-08-24,open,2025-10-19T14:24:10.410877+00:00
1540,1038,credit,2024-06-25,dormant,2025-10-19T14:24:10.410893+00:00
1541,1038,savings,2023-12-18,dormant,2025-10-19T14:24:10.410910+00:00
1542,1039,credit,2025-05-22,open,2025-10-19T14:24:10.410928+00:00
1543,1040,credit,2025-07-07,open,2025-10-19T14:24:10.410945+00:00
1544,1041,checking,2025-09-07,dormant,2025-10-19T14:24:10.410964+00:00
1545,1041,credit,2024-01-26,closed,2025-10-19T14:24:10.410981+00:00
1546,1042,checking,2024-08-22,open,2025-10-19T14:24:10.410997+00:00
1547,1042,checking,2024-02-21,dormant,2025-10-19T14:24:10.411014+00:00
1548,1042,credit,2024-10-24,closed,2025-10-19T14:24:10.411030+00:00
1549,1042,credit,2025-06-07,closed,2025-10-19T14:24:10.411045+00:00
1550,1043,loan,2025-02-23,dormant,2025-10-19T14:24:10.411061+00:00
1551,1043,loan,2024-10-05,closed,2025-10-19T14:24:10.411077+00:00
1552,1043,checking,2024-12-31,dormant,2025-10-19T14:24:10.411094+00:00
1553,1043,loan,2025-10-08,dormant,2025-10-19T14:24:10.411111+00:00
1554,1044,savings,2025-03-09,closed,2025-10-19T14:24:10.411128+00:00
1555,1045,loan,2024-06-03,open,2025-10-19T14:24:10.411147+00:00
1556,1046,savings,2025-08-26,dormant,2025-10-19T14:24:10.411165+00:00
1557,1046,credit,2024-09-03,closed,2025-10-19T14:24:10.411183+00:00
1558,1047,checking,2024-03-05,open,2025-10-19T14:24:10.411199+00:00
1559,1048,credit,2025-08-20,dormant,2025-10-19T14:24:10.411215+00:00
1560,1048,checking,2025-01-28,dormant,2025-10-19T14:24:10.411231+00:00
1561,1049,credit,2023-11-05,open,2025-10-19T14:24:10.411249+00:00
1562,1049,loan,2025-10-04,closed,2025-10-19T14:24:10.411268+00:00
1563,1049,credit,2025-06-14,closed,2025-10-19T14:24:10.411284+00:00
1564,1049,savings,2025-04-17,open,2025-10-19T14:24:10.411299+00:00
1565,1049,credit,2024-04-20,closed,2025-10-19T14:24:10.411314+00:00
1566,1049,checking,2025-05-02,dormant,2025-10-19T14:24:10.411330+00:00
1567,1050,savings,2025-05-15,closed,2025-10-19T14:24:10.411346+00:00
1568,1051,checking,2023-10-27,open,2025-10-19T14:24:10.411362+00:00
1569,1052,savings,2024-01-19,dormant,2025-10-19T14:24:10.411379+00:00
1570,1052,checking,2023-11-29,closed,2025-10-19T14:24:10.411395+00:00
1571,1053,credit,2025-03-24,open,2025-10-19T14:24:10.411412+00:00
1572,1053,loan,2025-03-02,dormant,2025-10-19T14:24:10.411428+00:00
1573,1054,loan,2025-03-21,dormant,2025-10-19T14:24:10.411444+00:00
1574,1055,credit,2024-03-17,dormant,2025-10-19T14:24:10.411460+00:00
1575,1056,checking,2024-06-30,open,2025-10-19T14:24:10.411477+00:00
1576,1056,credit,2024-03-16,dormant,2025-10-19T14:24:10.411493+00:00
1577,1057,loan,2025-03-16,closed,2025-10-19T14:24:10.411510+00:00
1578,1058,credit,2023-11-26,open,2025-10-19T14:24:10.411526+00:00
1579,1059,credit,2025-05-21,closed,2025-10-19T14:24:10.411542+00:00
1580,1060,savings,2023-12-06,open,2025-10-19T14:24:10.411559+00:00
1581,1061,checking,2024-01-04,closed,2025-10-19T14:24:10.411575+00:00
1582,1062,savings,2023-11-07,closed,2025-10-19T14:24:10.411592+00:00
1583,1062,checking,2024-04-11,closed,2025-10-19T14:24:10.411608+00:00
1584,1062,checking,2023-11-02,dormant,2025-10-19T14:24:10.411624+00:00
1585,1063,loan,2025-04-19,closed,2025-10-19T14:24:10.411641+00:00
1586,1064,loan,2023-12-25,closed,2025-10-19T14:24:10.411659+00:00
1587,1065,credit,2025-07-19,closed,2025-10-19T14:24:10.411676+00:00
1588,1065,checking,2024-06-07,closed,2025-10-19T14:24:10.411695+00:00
1589,1065,credit,2025-04-23,dormant,2025-10-19T14:24:10.411711+00:00
1590,1066,savings,2025-08-18,dormant,2025-10-19T14:24:10.411727+00:00
1591,1067,savings,2024-05-06,open,2025-10-19T14:24:10.411744+00:00
1592,1068,checking,2025-04-15,closed,2025-10-19T14:24:10.411760+00:00
1593,1069,checking,2025-02-25,open,2025-10-19T14:24:10.411779+00:00
1594,1069,loan,2024-08-16,open,2025-10-19T14:24:10.411795+00:00
1595,1070,checking,2025-07-23,closed,2025-10-19T14:24:10.411812+00:00
1596,1071,savings,2024-01-05,dormant,2025-10-19T14:24:10.411830+00:00
1597,1072,checking,2024-06-02,dormant,2025-10-19T14:24:10.411849+00:00
1598,1073,savings,2024-01-17,closed,2025-10-19T14:24:10.411865+00:00
1599,1074,loan,2025-02-08,dormant,2025-10-19T14:24:10.411882+00:00
1600,1074,credit,2024-10-08,open,2025-10-19T14:24:10.411897+00:00
1601,1075,checking,2024-02-27,dormant,2025-10-19T14:24:10.411914+00:00
1602,1076,checking,2024-10-02,closed,2025-10-19T14:24:10.411932+00:00
1603,1076,checking,2024-03-13,open,2025-10-19T14:24:10.411949+00:00
1604,1077,credit,2025-06-23,open,2025-10-19T14:24:10.411967+00:00
1605,1077,savings,2025-09-05,open,2025-10-19T14:24:10.411983+00:00
1606,1078,loan,2024-07-21,open,2025-10-19T14:24:10.412001+00:00
1607,1079,loan,2024-09-19,closed,2025-10-19T14:24:10.412018+00:00
1608,1080,loan,2024-12-06,open,2025-10-19T14:24:10.412035+00:00
1609,1080,loan,2025-01-28,dormant,2025-10-19T14:24:10.412050+00:00
1610,1080,loan,2024-03-04,open,2025-10-19T14:24:10.412066+00:00
1611,1080,savings,2025-08-09,open,2025-10-19T14:24:10.412082+00:00
1612,1081,checking,2024-09-08,open,2025-10-19T14:24:10.412099+00:00
1613,1081,savings,2025-02-15,closed,2025-10-19T14:24:10.412115+00:00
1614,1081,checking,2025-08-23,dormant,2025-10-19T14:24:10.412130+00:00
